a,Gent,,,,,Royal Antwerp,,,,,Legia Warszawa,,,,,Lech Poznan,,,,,LASK Linz,,,,,Sturm Graz,,,,,Hibernian,,,,,Viktoria Plzen,,,,,Maribor,,,,,FK Vardar,,,,,Slovan Liberec,,,,,Astana,,,,,Slovan Bratislava,,,,,
a,L. Depoitre,ATA,32,72,,M. Balikwisha,PE MEI ATA,20,72,,M. Wieteska,ZAG,24,68,,J. Kamiński,ME,19,69,,P. Filipović,ZAG,30,69,,S. Ingolitsch,LD LD,24,68,,P. McGinn,ZAG LD,30,66,,J. Sýkora,ME LE MEI,27,73,,Marcos Tavares,ATA ATA,38,70,,Ivan Nastevski,MEI,30,66,,Filip Havelka,MC,24,70,,Enrique Cadete,LE ZAG,27,71,,Ibrahim Rabiu,MEI MC,31,72,,
a,G. Bruno,ATA PD MD,29,72,,M. Hongla,MC VOL,23,72,,M. Johansson,LD LD MD,29,68,,Ľ. Šatka,ZAG LD,25,69,,A. Andrade,ZAG LE,22,69,,A. Niangbo,MEI ATA PE,21,67,,C. Doidge,ATA,28,66,,F. Kaša,ZAG,27,72,,Marko Alvir,MEI MC,27,70,,Martin Hristov,PE ATA,25,66,,Lubomir Tupta,ATA,24,70,,Kamo Hovhannisyan,VOL ZAG,29,70,,Ondrej Petrak,MD MC ZAG,30,72,,
a,Núrio Fortuna,ME LE ZAG,26,71,,A. Seck,ZAG,29,71,,Rafael Lopes,ATA ATA,29,67,,B. Douglas,LE,31,69,,D. Marešić,ZAG,21,68,,J. Gazibegović,LD,21,67,,D. Mitchell,LE MD,24,66,,P. Šulc,MEI ME MD,20,72,,Gregor Sikosek,MD ME ZAG,28,70,,Benjamin Demir,ATA MEI,25,66,,Michal Fukala,MD MD ZAG,21,70,,Yeldos Akhmetov,ZAG,31,70,,Myenty Abena,ZAG,27,72,,
a,E. Owusu,VOL MC,23,71,,K. Miyoshi,MD ATA MEI,24,71,,B. Slisz,MC VOL,22,67,,R. Murawski,MC VOL,27,68,,M. Potzmann,LD ME LE,27,68,,A. Prass,ME MC,20,66,,J. Murphy,ME PE MEI,31,66,,L. Pernica,ZAG,31,72,,Andrej Kotnik,MEI MC,26,69,,Kristijan Kostovski,ATA MEI,26,65,,Milan Knobloch,GOL,29,68,,Artem Rakhmanov,ZAG,31,70,,Samuel Mraz,ATA MEI,24,72,,
a,J. Okumu,ZAG,24,71,,D. Dessoleil,ZAG,28,71,,P. Sokołowski,VOL MC,26,67,,Dani Ramírez,MEI,29,68,,F. Luckeneder,ZAG,27,68,,L. Jäger,LD VOL,27,66,,K. Magennis,MC MEI ME,22,65,,T. Chorý,ATA,26,72,,Luka Uskokovic,ZAG,25,69,,Andreja Efremov,GOL,29,65,,Imad Rondic,ATA MEI,23,68,,Jeremy Manzorro,PE MEI,30,70,,Vernon de Marco,LE,29,71,,
a,D. Roef,GOL,27,71,,P. Gerkens,MC MEI,26,71,,L. Kastrati,MD PD PE,22,67,,Joel Pereira,LD,24,68,,F. Flecker,MD LD ME,25,67,,D. Affengruber,ZAG,20,66,,S. Allan,MEI,29,65,,M. Káčer,MC VOL,27,71,,Aljaž Cotman,GOL,27,68,,Audrey Zepatta,ZAG,23,65,,Karol Meszaros,ATA MEI,28,68,,Mohammed Kamara,ATA MEI,24,70,,David Hrncar,MD MC PD ZAG,24,71,,
a,A. Hanche-Olsen,ZAG,24,71,,J. Eggestein,ATA MD,23,70,,I. Kharatin,VOL,26,67,,A. Sobiech,ATA,31,68,,A. Schmidt,ATA,23,67,,N. Geyrhofer,ZAG,21,66,,L. Stevenson,LE,33,64,,A. Hruška,GOL,35,71,,Max Watson,ZAG,26,68,,Ersen Sali,ATA,34,65,,Marios Pourzitidis,VOL ZAG,22,67,,Danil Tsoi,LE,26,70,,Tigran Barseghyan,MEI,28,71,,
a,O. Bukari,MD ATA,22,69,,A. Beiranvand,GOL,28,70,,E. Muçi,ATA MEI,20,66,,K. Velde,ME MD,21,67,,C. Monschein,ATA,28,67,,A. Borkovic,ZAG,22,65,,D. McGregor,ZAG,35,64,,R. Potočný,ME MD ATA,30,70,,Nino Zugelj,MEI,21,67,,Darko Grozdanoski,ATA,22,65,,Olivier Vliegen,GOL,23,65,,Clarence Bitang,MEI MC,29,70,,Michal Sulla,GOL,30,70,,
a,G. Chakvetadze,ME MEI,21,69,,J. Bataille,LD MD LE,22,70,,L. Rose,ZAG,29,65,,N. Kvekveskiri,VOL MC,29,67,,K. Nakamura,ME PE,20,66,,V. Trummer,LE,21,64,,A. Gogić,VOL MC,27,64,,M. Hybš,LE,28,70,,Rok Maher,MD MC ZAG,20,67,,Toni Brnjarcevski,MEI,36,64,,Ondrej Novotny,ATA,24,65,,Maksat Baizhanov,MEI MC,37,70,,Andre Green,PE ATA,23,70,,
a,M. Samoise,MD,19,68,,A. De Sart,MC VOL MEI,24,70,,J. Abu Hanna,ZAG LE,23,65,,A. Czerwiński,LD,28,67,,B. Jovicic,VOL MC,28,65,,T. Schützenauer,GOL,24,64,,S. Jasper,MD ME,20,64,,Eduardo Santos,ZAG,23,69,,Antoine Makoumbou,MC MD,23,65,,Tigran Kandikijan,GOL,29,62,,Kristian Michal,MC MD,21,65,,Marat Khayrullin,MEI,37,70,,Adrian Chovan,GOL,26,69,,
a,V. Bayo,ATA,24,68,,Dinis Almeida,ZAG,26,69,,M. Nawrocki,ZAG,20,65,,M. van der Hart,GOL,27,67,,T. Anselm,ATA,21,65,,L. Kronberger,ME,19,63,,E. Henderson,MC MEI ME,21,63,,M. Tvrdoň,GOL,26,68,,Menno Bergsen,GOL,22,62,,Luka Stojkovski,GOL,18,58,,Ondrej Lehoczki,VOL ZAG,24,65,,Mikhail Mishchenko,LE,32,69,,Jurij Medvedev,LD ZAG,25,68,,
a,S. Marreh,VOL MC,25,68,,S. Vines,LE,22,69,,M. Hołownia,ZAG LE,23,64,,F. Bednarek,GOL,28,66,,Y. Letard,ZAG,22,65,,R. Højlund,ATA,18,63,,D. Wright,MD,26,63,,L. Holík,LD LE,23,68,,Malik Sellouki,MEI,22,62,,Eren Partalko,MEI MC,19,57,,Christian Frydek,MEI MC,23,65,,Vladislav Prokopenko,ATA ATA,21,65,,Lucas Lovat,MD ME ZAG,25,68,,
a,J. Botaka,MD LD,28,68,,O. De Wolf,GOL,24,69,,J. Çelhaka,VOL,20,63,,M. Skóraś,MD,21,66,,Hong Hyeon Seok,MC VOL MEI,22,65,,C. Lang,MEI,19,59,,H. Clarke,ZAG LD,20,63,,O. Pachlopník,MEI,21,66,,Ignacio Guerrico,LE ME ZAG,23,62,,Aleksandar Igeski,GOL,29,57,,Marek Bina,LD ZAG,21,64,,Bonfils Caleb Bimenyimana,ATA,24,61,,Marek Rigo,MEI MC,24,68,,
a,A. Niangbo,MEI ATA PE,21,67,,F. Boya,VOL MC ZAG,25,69,,M. Rosołek,ATA ATA,19,63,,F. Marchwiński,MEI,19,63,,T. Gebauer,GOL,39,64,,S. Schendl,MD,18,58,,J. Scott,ATA PD PE,20,62,,M. Trusa,ATA MD,20,62,,,,,,,Goce Jovcev,GOL,18,57,,Dominik Gembicky,ATA MEI,22,64,,,,,,,Matus Ruzinsky,GOL,30,68,,
a,B. Godeau,ZAG,29,67,,F. Haroun,VOL MC,35,69,,C. Miszta,GOL,19,63,,M. Mleczko,GOL,22,62,,T. Lawal,GOL,21,64,,L. Marić,GOL,18,57,,J. Campbell,MEI MC,21,61,,,,,,,,,,,,Petar Davidoski,MC MEI MD,19,57,,Justen Kranthove,ZAG,21,62,,,,,,,Alen Mustafic,MC MEI MD,22,67,,
a,C. Operi,LE,24,66,,A. Yusuf,MC VOL,20,69,,K. Skibicki,MD,19,62,,M. Skrzypczak,ZAG VOL,20,61,,T. Sabitzer,ATA MD ME,20,64,,S. Stückler,ME,20,57,,K. Dąbrowski,GOL,23,60,,,,,,,,,,,,,,,,,Jan Sulc,MEI MC,23,62,,,,,,,Adam Laczko,ZAG,25,66,,
a,Y. Malede,ATA PE,21,66,,N. De Pauw,MD MEI,31,68,,M. Kochalski,GOL,20,60,,B. Mrozek,GOL,21,60,,F. Twardzik,ZAG LE,28,64,,P. Komposch,ZAG,20,57,,S. Bradley,MD ME ATA,19,58,,,,,,,,,,,,,,,,,Christ Tiehi,MD MC ZAG,23,62,,,,,,,Adler da Silva,ATA MEI,23,66,,
a,D. Lemajić,ATA,27,64,,N. Ampomah,ME ATA ATA,25,67,,B. Ciepiela,MEI,20,57,,J. Antczak,ME,17,55,,J. Boller,ZAG,21,63,,M. Wels,ME,16,55,,E. Melkersen,ATA,18,56,,,,,,,,,,,,,,,,,Lukas Pesl,GOL,19,62,,,,,,,Martin Trnovsky,GOL,21,60,,
a,A. Oladoye,VOL,19,60,,J. Pius,ZAG,25,66,,S. Włodarczyk,ATA,18,56,,,,,,,O. Sako,ZAG VOL,25,63,,,,,,,R. Hauge,PE PD,19,56,,,,,,,,,,,,,,,,,Radim Cernicky,VOL ZAG,21,62,,,,,,,Gabriel Hornyak,MC MD,20,57,,
a,C. Emeka,ATA,19,60,,E. Emegha,ATA,18,64,,,,,,,,,,,,E. Wild,LE ME,21,62,,,,,,,D. Mitchell,GOL,31,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,W. George,MC,19,59,,P. Dwomoh,MEI MC,17,62,,,,,,,,,,,,E. Softić,ZAG,19,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,C. Van Daele,LE ZAG ME,20,58,,B. Nsimba,ATA MD ME,21,61,,,,,,,,,,,,A. Griger,ATA,17,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,L. Fortin,GOL,19,57,,A. Soussi,PE ATA MEI,18,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

